Nome_da_Concessionaria,Nome_da_Filial,Marca_da_Filial,Custo_do_Veiculo,Marca_do_Veiculo,Modelo_do_Veiculo,Cor_do_Veiculo,Veiculo_Novo_ou_Semi_Novo,Tipo_do_Combustivel,Ano_Modelo_do_Veiculo,Ano_Fabricacao_do_Veiculo,Tempo_Total_no_Estoque,Kilometragem_Atual_do_Veiculo,Data_de_Entrada_do_Veiculo_no_Estoque,Idade_Veiculo
CCM,CCM AUTOS 2,VOLKSWAGEN,147544.98,VOLKSWAGEN,T CROSS COMFORTLINE 200 TSI AT 128CV,CINZA,NOVO,ALCOOL/GASOLINA,2025,2024,MENOS DE 1 MES,0.0,2024-10-25,2
CCM,CCM AUTOS 2,VOLKSWAGEN,132994.12,VOLKSWAGEN,T CROSS 200 TSI 200 TSI AT 128CV,CINZA,NOVO,ALCOOL/GASOLINA,2025,2024,MENOS DE 1 MES,0.0,2024-10-25,2
CCM,CCM AUTOS 2,VOLKSWAGEN,162274.03,VOLKSWAGEN,VW/T CROSS HL TSI,CINZA,NOVO,ALCOOL/GASOLINA,2025,2024,MENOS DE 1 MES,0.0,2024-10-25,2
CCM,CCM AUTOS 2,VOLKSWAGEN,132994.12,VOLKSWAGEN,T CROSS 200 TSI 200 TSI AT 128CV,PRATA,NOVO,ALCOOL/GASOLINA,2025,2024,MENOS DE 1 MES,0.0,2024-10-25,2
CCM,CCM AUTOS 2,VOLKSWAGEN,132994.12,VOLKSWAGEN,T CROSS 200 TSI 200 TSI AT 128CV,CINZA,NOVO,ALCOOL/GASOLINA,2025,2024,MENOS DE 1 MES,0.0,2024-10-24,2
CCM,CCM AUTOS 2,VOLKSWAGEN,132994.12,VOLKSWAGEN,T CROSS 200 TSI 200 TSI AT 128CV,AZUL,NOVO,ALCOOL/GASOLINA,2025,2024,MENOS DE 1 MES,0.0,2024-10-24,2
CCM,CCM AUTOS 2,VOLKSWAGEN,202182.83,VOLKSWAGEN,JETTA GLI 350 TSI 231CV DSG,CINZA,NOVO,GASOLINA,2024,2024,MENOS DE 1 MES,0.0,2024-10-22,2
CCM,CCM AUTOS 2,VOLKSWAGEN,120074.49,VOLKSWAGEN,NIVUS COMFORTLINE 200 TSI 128HP AT,PRETO,NOVO,ALCOOL/GASOLINA,2024,2024,MENOS DE 1 MES,0.0,2024-10-23,2
CCM,CCM AUTOS 2,VOLKSWAGEN,129409.42,VOLKSWAGEN,VIRTUS HIGHLINE 200 TSI AT 128HP,PRATA,NOVO,ALCOOL/GASOLINA,2025,2024,MENOS DE 1 MES,0.0,2024-10-23,2
CCM,CCM AUTOS 2,VOLKSWAGEN,89381.14,VOLKSWAGEN,VW/POLO SENSE,CINZA,NOVO,ALCOOL/GASOLINA,2025,2024,MENOS DE 1 MES,0.0,2024-10-23,2
CCM,CCM AUTOS 2,VOLKSWAGEN,162274.03,VOLKSWAGEN,VW/T CROSS HL TSI,CINZA,NOVO,ALCOOL/GASOLINA,2025,2024,MENOS DE 1 MES,0.0,2024-10-24,2
CCM,CCM AUTOS 2,VOLKSWAGEN,89381.14,VOLKSWAGEN,VW/POLO SENSE,CINZA,NOVO,ALCOOL/GASOLINA,2025,2024,MENOS DE 1 MES,0.0,2024-10-25,2
CCM,CCM AUTOS 2,VOLKSWAGEN,150854.92,VOLKSWAGEN,VW/T CROSS HL TSI,CINZA,NOVO,NAO ESPECIFICADO,2025,2024,MENOS DE 1 MES,0.0,2024-10-24,2
CCM,CCM AUTOS 2,VOLKSWAGEN,150854.92,VOLKSWAGEN,VW/T CROSS HL TSI,CINZA,NOVO,ALCOOL/GASOLINA,2025,2024,MENOS DE 1 MES,0.0,2024-10-30,2
CCM,CCM AUTOS 2,VOLKSWAGEN,109279.28,VOLKSWAGEN,POLO HIGHLINE TSI AT 116HP,PRATA,NOVO,ALCOOL/GASOLINA,2025,2024,MENOS DE 1 MES,0.0,2024-10-30,2
CCM,CCM AUTOS 2,VOLKSWAGEN,135002.84,VOLKSWAGEN,NIVUS HIGHLINE 200 TSI 128HP AT,CINZA,NOVO,NAO ESPECIFICADO,2024,2024,MENOS DE 1 MES,0.0,2024-10-26,2
CCM,CCM AUTOS 2,VOLKSWAGEN,150854.92,VOLKSWAGEN,VW/T CROSS HL TSI,CINZA,NOVO,ALCOOL/GASOLINA,2025,2024,MENOS DE 1 MES,0.0,2024-10-30,2
CCM,CCM AUTOS 2,VOLKSWAGEN,132994.12,VOLKSWAGEN,T CROSS 200 TSI 200 TSI AT 128CV,PRATA,NOVO,NAO ESPECIFICADO,2025,2024,MENOS DE 1 MES,0.0,2024-10-26,2
CCM,CCM AUTOS 2,VOLKSWAGEN,161571.19,VOLKSWAGEN,VW/T CROSS HL TSI,BRANCO,NOVO,NAO ESPECIFICADO,2025,2024,MENOS DE 1 MES,0.0,2024-10-27,2
CCM,CCM AUTOS 2,VOLKSWAGEN,165292.69,VOLKSWAGEN,TAOS HIGHLINE 1 4 TSI AUT,BRANCO,NOVO,NAO ESPECIFICADO,2024,2024,MENOS DE 1 MES,0.0,2024-10-27,2
CCM,CCM AUTOS 2,VOLKSWAGEN,104033.8,VOLKSWAGEN,NIVUS SENSE 200 TSI 128HP AT,PRETO,NOVO,ALCOOL/GASOLINA,2024,2024,MENOS DE 1 MES,0.0,2024-10-30,2
CCM,CCM AUTOS 2,VOLKSWAGEN,104033.8,VOLKSWAGEN,NIVUS SENSE 200 TSI 128HP AT,CINZA,NOVO,NAO ESPECIFICADO,2024,2024,MENOS DE 1 MES,0.0,2024-10-29,2
CCM,CCM AUTOS 2,VOLKSWAGEN,104033.8,VOLKSWAGEN,NIVUS SENSE 200 TSI 128HP AT,PRETO,NOVO,NAO ESPECIFICADO,2024,2024,MENOS DE 1 MES,0.0,2024-10-29,2
CCM,CCM AUTOS 2,VOLKSWAGEN,152390.69,VOLKSWAGEN,TAOS HIGHLINE 1 4 TSI AUT,AZUL,NOVO,NAO ESPECIFICADO,2024,2024,MENOS DE 1 MES,0.0,2024-10-29,2
CCM,CCM AUTOS 2,VOLKSWAGEN,153815.12,VOLKSWAGEN,VW/T CROSS HL TSI,CINZA,NOVO,NAO ESPECIFICADO,2025,2024,MENOS DE 1 MES,0.0,2024-10-29,2
CCM,CCM AUTOS 2,VOLKSWAGEN,160066.28,VOLKSWAGEN,VW/T CROSS HL TSI,CINZA,NOVO,NAO ESPECIFICADO,2025,2024,MENOS DE 1 MES,0.0,2024-10-30,2
CCM,CCM AUTOS 2,VOLKSWAGEN,152390.69,VOLKSWAGEN,TAOS HIGHLINE 1 4 TSI AUT,PRATA,NOVO,NAO ESPECIFICADO,0,0,MENOS DE 1 MES,0.0,2024-10-31,2026
CCM,CCM AUTOS 2,VOLKSWAGEN,132994.12,VOLKSWAGEN,T CROSS 200 TSI 200 TSI AT 128CV,AZUL,NOVO,NAO ESPECIFICADO,0,0,MENOS DE 1 MES,0.0,2024-10-31,2026
CCM,CCM AUTOS 2,VOLKSWAGEN,92823.0,VOLKSWAGEN,NOVO JETTA R-LINE250 TSI,PRETO,SEMI-NOVO,ALCOOL/GASOLINA,2018,2018,9 A 12 MESES,136000.0,2024-01-19,8
CCM,CCM AUTOS 2,VOLKSWAGEN,117000.0,CAOA CHERY,CHERY TIGGO7 PRO 16T,CINZA,SEMI-NOVO,ALCOOL/GASOLINA,2022,2021,6 A 9 MESES,28000.0,2024-04-29,5
CCM,CCM AUTOS 2,VOLKSWAGEN,48000.0,VOLKSWAGEN,TIGUAN 2.0 TSI 16V 200CV TIPTR,PRETO,SEMI-NOVO,GASOLINA/GAS NATURAL,2015,2014,3 A 6 MESES,114000.0,2024-06-26,12
CCM,CCM AUTOS 2,VOLKSWAGEN,75000.0,VOLKSWAGEN,T-CROSS SENSE 200 TSI AT,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2021,2021,3 A 6 MESES,80000.0,2024-06-28,5
CCM,CCM AUTOS 2,VOLKSWAGEN,36000.0,CHEVROLET,ONIX 1.4 MPFI LTZ 8V FLEX 4P AUTOMATICO,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2020,2020,3 A 6 MESES,220000.0,2024-07-15,6
CCM,CCM AUTOS 2,VOLKSWAGEN,28500.0,VOLKSWAGEN,UP HIGH SA 1.0,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2015,2014,3 A 6 MESES,155000.0,2024-07-17,12
CCM,CCM AUTOS 2,VOLKSWAGEN,43000.0,FIAT,ARGO 1.0,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2020,2019,3 A 6 MESES,185992.0,2024-07-23,7
CCM,CCM AUTOS 2,VOLKSWAGEN,61000.0,VOLKSWAGEN,JETTA 2.0 TSI HIGHLINE 211CV GASOLINA 4P,PRETO,SEMI-NOVO,ALCOOL/GASOLINA,2015,2014,1 A 3 MESES,109640.0,2024-08-05,12
CCM,CCM AUTOS 2,VOLKSWAGEN,43000.0,FIAT,ARGO 1.8 E.TORQ FLEX HGT AT6,CINZA,SEMI-NOVO,ALCOOL/GASOLINA,2018,2017,1 A 3 MESES,39621.0,2024-08-15,9
CCM,CCM AUTOS 2,VOLKSWAGEN,21000.0,FIAT,IDEA ADV.LOCK.DUALOGIC 1.8 FLEX 5P,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2013,2012,1 A 3 MESES,115849.0,2024-08-29,14
CCM,CCM AUTOS 2,VOLKSWAGEN,250000.0,VOLKSWAGEN,AMAROK COMFORTLINE CABINE DUPLA AT 4X4 1,AZUL,SEMI-NOVO,DIESEL,2023,2022,1 A 3 MESES,74000.0,2024-09-02,4
CCM,CCM AUTOS 2,VOLKSWAGEN,45560.0,MULTIMARCA,XC 60 2.0 T5 240CV 5P,BRANCO,SEMI-NOVO,GASOLINA/GAS NATURAL,2013,2013,1 A 3 MESES,138000.0,2024-09-12,13
CCM,CCM AUTOS 2,VOLKSWAGEN,31000.0,FORD,KA 1.0 SE 12V FLEX 4P MANUAL,PRETO,SEMI-NOVO,ALCOOL/GASOLINA,2019,2018,1 A 3 MESES,123000.0,2024-09-18,8
CCM,CCM AUTOS 2,VOLKSWAGEN,140000.0,MERCEDES-BENZ,M. BENZ GLC250 4MATIC,BRANCO,SEMI-NOVO,DIESEL,2016,2015,1 A 3 MESES,98000.0,2024-09-23,11
CCM,CCM AUTOS 2,VOLKSWAGEN,69000.0,VOLKSWAGEN,POLO TRACK 84CV,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2024,2023,1 A 3 MESES,7000.0,2024-09-25,3
CCM,CCM AUTOS 2,VOLKSWAGEN,115000.0,VOLKSWAGEN,AMAROK 3.0 V6 TDI DIESEL HIGHLINE CD 4MO,CINZA,SEMI-NOVO,DIESEL,2019,2019,1 A 3 MESES,161000.0,2024-09-25,7
CCM,CCM AUTOS 2,VOLKSWAGEN,131000.0,VOLKSWAGEN,T-CROSS HIGHLINE250 TSI AT,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2024,2023,1 A 3 MESES,5100.0,2024-09-26,3
CCM,CCM AUTOS 2,VOLKSWAGEN,64000.0,VOLKSWAGEN,JETTA 2.0 TSI HIGHLINE 211CV GASOLINA 4P,PRETO,SEMI-NOVO,GASOLINA/GAS NATURAL,2016,2015,1 A 3 MESES,103000.0,2024-09-26,11
CCM,CCM AUTOS 2,VOLKSWAGEN,67000.0,CITROËN,CITROEN C4 CACTUS FEEL A,PRETO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,76500.0,2024-09-30,4
CCM,CCM AUTOS 2,VOLKSWAGEN,78000.0,MITSUBISHI,MMC OUTLANDER 3.0 V6,PRATA,SEMI-NOVO,GASOLINA/GAS NATURAL,2016,2015,1 A 3 MESES,110646.0,2024-09-30,11
CCM,CCM AUTOS 2,VOLKSWAGEN,120000.0,BMW,X1 2.0 16V TURBO ACTIVEFLEX SDRIVE20I 4P,PRETO,SEMI-NOVO,ALCOOL/GASOLINA,2019,2019,1 A 3 MESES,57117.0,2024-09-30,7
CCM,CCM AUTOS 2,VOLKSWAGEN,80000.0,FIAT,PULSE DRIVE TF200,VERMELHO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2023,1 A 3 MESES,54000.0,2024-09-30,3
CCM,CCM AUTOS 2,VOLKSWAGEN,115000.0,VOLKSWAGEN,AMAROK HIGHLINE CABINE DUPLA AT 4X4 180C,BRANCO,SEMI-NOVO,DIESEL,2018,2017,MENOS DE 1 MES,83500.0,2024-10-01,9
CCM,CCM AUTOS 2,VOLKSWAGEN,31000.0,HYUNDAI,HB20 1.6 COMFORT 16V,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2014,2014,MENOS DE 1 MES,72000.0,2024-10-07,12
CCM,CCM AUTOS 2,VOLKSWAGEN,77000.0,FIAT,TORO 1.8 16V EVO FLEX FREEDOM OPEN EDITI,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2019,2018,MENOS DE 1 MES,55500.0,2024-10-11,8
CCM,CCM AUTOS 2,VOLKSWAGEN,88000.0,VOLKSWAGEN,NIVUS CL TSI AD,PRETO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,MENOS DE 1 MES,41000.0,2024-10-11,4
CCM,CCM AUTOS 2,VOLKSWAGEN,112500.0,VOLKSWAGEN,T-CROSS HIGHLINE250 TSI AT,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2020,2019,MENOS DE 1 MES,42000.0,2024-10-11,7
CCM,CCM AUTOS 2,VOLKSWAGEN,73000.0,VOLKSWAGEN,SAVEIRO TRENDLINE CS 116HP,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,MENOS DE 1 MES,18000.0,2024-10-14,4
CCM,CCM AUTOS 2,VOLKSWAGEN,34000.0,VOLKSWAGEN,POLO 1 6 MSI AT 117HP,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2018,2018,MENOS DE 1 MES,400000.0,2024-10-16,8
CCM,CCM AUTOS 2,VOLKSWAGEN,6000.0,PEUGEOT,207 SED. PASSION XR SPORT 1.4 FLEX 8V 4P,PRETO,SEMI-NOVO,ALCOOL/GASOLINA,2011,2010,MENOS DE 1 MES,131925.0,2024-10-16,16
CCM,CCM AUTOS 2,VOLKSWAGEN,50000.0,VOLKSWAGEN,JETTA COMFORTLINE 1.4 TSI 16V 4P AUT.,PRETO,SEMI-NOVO,GASOLINA/GAS NATURAL,2016,2016,MENOS DE 1 MES,82000.0,2024-10-16,10
CCM,CCM AUTOS 2,VOLKSWAGEN,135000.0,VOLKSWAGEN,T-CROSS HIGHLINE250 TSI AT,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2024,2023,MENOS DE 1 MES,25000.0,2024-10-16,3
CCM,CCM AUTOS 2,VOLKSWAGEN,60000.0,VOLKSWAGEN,VIRTUS COMFORTLINE 200 TSI AT 128HP,CINZA,SEMI-NOVO,ALCOOL/GASOLINA,2018,2018,MENOS DE 1 MES,87000.0,2024-10-21,8
CCM,CCM AUTOS 2,VOLKSWAGEN,52560.0,FORD,FOCUS 1.6 8V 103CV 5P,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2018,2018,MENOS DE 1 MES,43700.0,2024-10-22,8
CCM,CCM AUTOS 2,VOLKSWAGEN,82000.0,NISSAN,KICKS 1 6 ADVANCE CVT PLUS,AZUL,SEMI-NOVO,ALCOOL/GASOLINA,2022,2022,MENOS DE 1 MES,20000.0,2024-10-22,4
CCM,CCM AUTOS 2,VOLKSWAGEN,189056.08,JEEP,JEEP/COMMANDER OVR T270,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2022,2022,MENOS DE 1 MES,40033.0,2024-10-22,4
CCM,CCM AUTOS 2,VOLKSWAGEN,45000.0,HYUNDAI,IX35 2.0 MPFI GLS 4X2 16V GASOLINA 4P MA,PRETO,SEMI-NOVO,ALCOOL/GASOLINA,2014,2013,MENOS DE 1 MES,142000.0,2024-10-23,13
CCM,CCM AUTOS 2,VOLKSWAGEN,55000.0,VOLKSWAGEN,POLO 1 6 MSI 117HP,CINZA,SEMI-NOVO,ALCOOL/GASOLINA,2020,2019,MENOS DE 1 MES,63000.0,2024-10-23,7
CCM,CCM AUTOS 2,VOLKSWAGEN,63500.0,VOLKSWAGEN,VIRTUS COMFORTLINE 200 TSI AT 128HP,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2019,2018,MENOS DE 1 MES,28000.0,2024-10-24,8
CCM,CCM AUTOS 2,VOLKSWAGEN,45000.0,VOLKSWAGEN,TIGUAN 2.0 TSI 16V 200CV TIPTR,BRANCO,SEMI-NOVO,GASOLINA/GAS NATURAL,2013,2013,MENOS DE 1 MES,73000.0,2024-10-24,13
CCM,CCM AUTOS 2,VOLKSWAGEN,114759.45,VOLKSWAGEN,T-CROSS COMFORTLINE 200 TSI AT,BRANCO,,ALCOOL/GASOLINA,2024,2023,MENOS DE 1 MES,15000.0,2024-10-25,3
CCM,CCM AUTOS 2,VOLKSWAGEN,35000.0,MULTIMARCA,SANTA FÉ 3.5 MPFI GLS 7 LUGARES V6 24V 2,PRETO,,GASOLINA/GAS NATURAL,2011,2010,MENOS DE 1 MES,89000.0,2024-10-28,16
CCM,CCM AUTOS 2,VOLKSWAGEN,65354.99,VOLKSWAGEN,VIRTUS HIGHL,CINZA,,ALCOOL/GASOLINA,2018,2018,MENOS DE 1 MES,79000.0,2024-10-28,8
CCM,CCM AUTOS 2,VOLKSWAGEN,60000.0,CHEVROLET,COBALT 1.8 MPFI LTZ 8V FLEX 4P AUTOMATIC,BRANCO,,ALCOOL/GASOLINA,2020,2019,MENOS DE 1 MES,56000.0,2024-10-29,7
CCM,CCM AUTOS 2,VOLKSWAGEN,92000.0,JEEP,COMPASS LONGITUDE AT FLEX,PRETO,,ALCOOL/GASOLINA,2020,2020,MENOS DE 1 MES,32000.0,2024-10-29,6
CCM,CCM AUTOS 2,VOLKSWAGEN,50000.0,JEEP,RENEGADE LONGITUDE AT 1.8 16V FLEX 4P,BRANCO,,ALCOOL/GASOLINA,2017,2016,MENOS DE 1 MES,95000.0,2024-10-29,10
CCM,CCM AUTOS 2,VOLKSWAGEN,24560.0,VOLKSWAGEN,SPACEFOX 1.6 MI TREND 8V FLEX 4P AUTOMAT,PRETO,SEMI-NOVO,ALCOOL/GASOLINA,2013,2013,MENOS DE 1 MES,143000.0,2024-10-29,13
CCM,CCM AUTOS 2,VOLKSWAGEN,76000.0,VOLKSWAGEN,T-CROSS SENSE 200 TSI AT,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2020,2020,MENOS DE 1 MES,7000.0,2024-10-30,6
CCM,CCM AUTOS 2,VOLKSWAGEN,113560.0,VOLKSWAGEN,VIRTUS HIGHL,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2024,2023,MENOS DE 1 MES,10000.0,2024-10-30,3
CCM,CCM AUTOS 2,VOLKSWAGEN,90000.0,JEEP,COMPASS 2.0 16V DIESEL LONGITUDE 4X4 AUT,PRETO,SEMI-NOVO,DIESEL,2020,2020,MENOS DE 1 MES,78000.0,2024-10-30,6
CCM,CCM AUTOS 2,VOLKSWAGEN,120000.0,VOLKSWAGEN,TAOS COMFORTLINE250 TSI,CINZA,SEMI-NOVO,ALCOOL/GASOLINA,2022,2022,MENOS DE 1 MES,25000.0,2024-10-30,4
CCM,CCM AUTOS 2,VOLKSWAGEN,203000.0,VOLKSWAGEN,TIGUAN ALLSPACE R-LINE 350 TSI,CINZA,SEMI-NOVO,GASOLINA/GAS NATURAL,2021,2021,MENOS DE 1 MES,31000.0,2024-10-30,5
CCM,CCM AUTOS 2,VOLKSWAGEN,45000.0,HYUNDAI,HYUNDAI HB20 10M VISION,PRETO,SEMI-NOVO,ALCOOL/GASOLINA,2021,2020,MENOS DE 1 MES,131000.0,2024-10-30,6
CCM,CCM AUTOS 2,VOLKSWAGEN,48000.0,FORD,FUSION TITANIUM 2.0 GTDI ECOBO. AWD AUT,BRANCO,SEMI-NOVO,GASOLINA/GAS NATURAL,0,0,MENOS DE 1 MES,157000.0,2024-10-31,2026
