Nome_da_Concessionaria,Nome_da_Filial,Marca_da_Filial,Custo_do_Veiculo,Marca_do_Veiculo,Modelo_do_Veiculo,Cor_do_Veiculo,Veiculo_Novo_ou_Semi_Novo,Tipo_do_Combustivel,Ano_Modelo_do_Veiculo,Ano_Fabricacao_do_Veiculo,Tempo_Total_no_Estoque,Kilometragem_Atual_do_Veiculo,Data_de_Entrada_do_Veiculo_no_Estoque,Idade_Veiculo
CCM,CCM AUTOS 3,VOLKSWAGEN,52492.53,VOLKSWAGEN,NOVA SAVEIRO 1.6 TRENDLINE CS,BRANCO,NOVO,ALCOOL/GASOLINA,2019,2019,MAIS DE 3 ANOS,0.0,2019-03-30,7
CCM,CCM AUTOS 3,VOLKSWAGEN,15000.0,FIAT,CARRETA REBOQUE BRAVO RCA,PRETO,SEMI-NOVO,NAO ESPECIFICADO,2020,2020,MAIS DE 3 ANOS,0.0,2020-12-17,6
CCM,CCM AUTOS 3,VOLKSWAGEN,92547.95,VOLKSWAGEN,NIVUS HIGHLINE 200 TSI,CINZA,NOVO,ALCOOL/GASOLINA,2022,2022,2 A 3 ANOS,0.0,2022-04-29,4
CCM,CCM AUTOS 3,VOLKSWAGEN,64531.71,VOLKSWAGEN,NOVA SAVEIRO ROBUST CS,BRANCO,NOVO,ALCOOL/GASOLINA,2024,2023,1 A 2 ANOS,0.0,2023-11-03,3
CCM,CCM AUTOS 3,VOLKSWAGEN,162361.19,VOLKSWAGEN,TAOS HIGHLINE 1.4 TSI AUT,CINZA,NOVO,ALCOOL/GASOLINA,2024,2023,9 A 12 MESES,0.0,2024-01-08,3
CCM,CCM AUTOS 3,VOLKSWAGEN,122998.22,VOLKSWAGEN,T-CROSS HIGHLINE250 TSI AT 150CV,CINZA,NOVO,ALCOOL/GASOLINA,2025,2024,3 A 6 MESES,0.0,2024-06-04,2
CCM,CCM AUTOS 3,VOLKSWAGEN,154493.16,VOLKSWAGEN,T-CROSS HIGHLINE250 TSI AT 150CV,PRETO,NOVO,ALCOOL/GASOLINA,2025,2024,3 A 6 MESES,0.0,2024-06-05,2
CCM,CCM AUTOS 3,VOLKSWAGEN,64033.21,VOLKSWAGEN,POLO ROBUST 84HP,BRANCO,NOVO,ALCOOL/GASOLINA,2025,2024,3 A 6 MESES,0.0,2024-06-24,2
CCM,CCM AUTOS 3,VOLKSWAGEN,116859.76,VOLKSWAGEN,T-CROSS COMFORTLINE 200 TSI AT 128CV,BRANCO,NOVO,ALCOOL/GASOLINA,2025,2024,3 A 6 MESES,0.0,2024-07-04,2
CCM,CCM AUTOS 3,VOLKSWAGEN,84406.18,VOLKSWAGEN,POLO HIGHLINE TSI AT 116HP,BRANCO,NOVO,ALCOOL/GASOLINA,2025,2024,1 A 3 MESES,0.0,2024-08-12,2
CCM,CCM AUTOS 3,VOLKSWAGEN,107198.43,VOLKSWAGEN,POLO HIGHLINE TSI AT 116HP,PRATA,NOVO,ALCOOL/GASOLINA,2025,2024,1 A 3 MESES,0.0,2024-08-09,2
CCM,CCM AUTOS 3,VOLKSWAGEN,107198.43,VOLKSWAGEN,POLO HIGHLINE TSI AT 116HP,CINZA,NOVO,ALCOOL/GASOLINA,2025,2024,1 A 3 MESES,0.0,2024-08-20,2
CCM,CCM AUTOS 3,VOLKSWAGEN,221606.39,VOLKSWAGEN,AMAROK V6 EXTREME CABINE DUPLA AT 4X4 258CV,CINZA,NOVO,DIESEL,2025,2024,1 A 3 MESES,0.0,2024-09-09,2
CCM,CCM AUTOS 3,VOLKSWAGEN,104033.8,VOLKSWAGEN,NIVUS SENSE 200 TSI 128HP AT,PRETO,NOVO,ALCOOL/GASOLINA,2024,2024,1 A 3 MESES,0.0,2024-08-31,2
CCM,CCM AUTOS 3,VOLKSWAGEN,197687.03,VOLKSWAGEN,NOVO JETTA GLI,CINZA,NOVO,GASOLINA,2024,2024,1 A 3 MESES,0.0,2024-09-11,2
CCM,CCM AUTOS 3,VOLKSWAGEN,185473.52,VOLKSWAGEN,TAOS HIGHLINE 1.4 TSI AUT,CINZA,NOVO,ALCOOL/GASOLINA,2024,2024,1 A 3 MESES,0.0,2024-09-11,2
CCM,CCM AUTOS 3,VOLKSWAGEN,134292.81,VOLKSWAGEN,NIVUS HIGHLINE 200 TSI,BRANCO,NOVO,ALCOOL/GASOLINA,2024,2024,1 A 3 MESES,0.0,2024-09-11,2
CCM,CCM AUTOS 3,VOLKSWAGEN,134292.81,VOLKSWAGEN,NIVUS HIGHLINE 200 TSI,BRANCO,NOVO,ALCOOL/GASOLINA,2024,2024,1 A 3 MESES,0.0,2024-09-11,2
CCM,CCM AUTOS 3,VOLKSWAGEN,105536.98,VOLKSWAGEN,NOVA SAVEIRO EXTREME CD,BRANCO,NOVO,ALCOOL/GASOLINA,2025,2024,MENOS DE 1 MES,0.0,2024-10-14,2
CCM,CCM AUTOS 3,VOLKSWAGEN,132994.12,VOLKSWAGEN,T-CROSS 200 TSI 200 TSI AT 128CV,PRATA,NOVO,ALCOOL/GASOLINA,2025,2024,MENOS DE 1 MES,0.0,2024-10-28,2
CCM,CCM AUTOS 3,VOLKSWAGEN,132254.4,VOLKSWAGEN,T-CROSS 200 TSI 200 TSI AT 128CV,BRANCO,NOVO,ALCOOL/GASOLINA,2025,2024,MENOS DE 1 MES,0.0,2024-10-28,2
CCM,CCM AUTOS 3,VOLKSWAGEN,152390.69,VOLKSWAGEN,TAOS HIGHLINE 1.4 TSI AUT,PRATA,NOVO,ALCOOL/GASOLINA,2024,2024,MENOS DE 1 MES,0.0,2024-10-29,2
CCM,CCM AUTOS 3,VOLKSWAGEN,153665.12,VOLKSWAGEN,TAOS HIGHLINE 1.4 TSI AUT,CINZA,NOVO,NAO ESPECIFICADO,2024,2024,MENOS DE 1 MES,0.0,2024-10-23,2
CCM,CCM AUTOS 3,VOLKSWAGEN,104033.8,VOLKSWAGEN,NIVUS SENSE 200 TSI 128HP AT,CINZA,,NAO ESPECIFICADO,2024,2024,MENOS DE 1 MES,0.0,2024-10-25,2
CCM,CCM AUTOS 3,VOLKSWAGEN,135029.8,VOLKSWAGEN,NIVUS HIGHLINE 200 TSI,CINZA,,NAO ESPECIFICADO,2024,2024,MENOS DE 1 MES,0.0,2024-10-25,2
CCM,CCM AUTOS 3,VOLKSWAGEN,135029.8,VOLKSWAGEN,NIVUS HIGHLINE 200 TSI,CINZA,,NAO ESPECIFICADO,2024,2024,MENOS DE 1 MES,0.0,2024-10-26,2
CCM,CCM AUTOS 3,VOLKSWAGEN,109279.28,VOLKSWAGEN,POLO HIGHLINE TSI AT 116HP,CINZA,,NAO ESPECIFICADO,2025,2024,MENOS DE 1 MES,0.0,2024-10-26,2
CCM,CCM AUTOS 3,VOLKSWAGEN,89381.14,VOLKSWAGEN,POLO SENSE TSI AT 116HP,CINZA,NOVO,ALCOOL/GASOLINA,2025,2024,MENOS DE 1 MES,0.0,2024-10-31,2
CCM,CCM AUTOS 3,VOLKSWAGEN,105536.98,VOLKSWAGEN,NOVA SAVEIRO EXTREME CD,BRANCO,NOVO,NAO ESPECIFICADO,2025,2024,MENOS DE 1 MES,0.0,2024-10-30,2
CCM,CCM AUTOS 3,VOLKSWAGEN,43100.0,VOLKSWAGEN,GOL 1.0L MC4,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2021,2020,6 A 9 MESES,101251.0,2024-04-02,6
CCM,CCM AUTOS 3,VOLKSWAGEN,130000.0,VOLKSWAGEN,TIGUAN ALLSPACE RL,BRANCO,SEMI-NOVO,GASOLINA,2020,2020,6 A 9 MESES,205583.0,2024-04-19,6
CCM,CCM AUTOS 3,VOLKSWAGEN,40000.0,CHEVROLET,SPIN 1.8L MT LS E,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2018,2018,3 A 6 MESES,1.0,2024-05-31,8
CCM,CCM AUTOS 3,VOLKSWAGEN,70200.0,PEUGEOT,208 ALLURE AT,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-08-19,4
CCM,CCM AUTOS 3,VOLKSWAGEN,53300.0,FIAT,ARGO 1.0,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-08-19,4
CCM,CCM AUTOS 3,VOLKSWAGEN,58000.0,FIAT,ARGO DRIVE 1.0,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-08-21,4
CCM,CCM AUTOS 3,VOLKSWAGEN,44600.0,FIAT,MOBI LIKE 1.0,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-08-21,4
CCM,CCM AUTOS 3,VOLKSWAGEN,45500.0,FIAT,MOBI LIKE 1.0,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-08-22,4
CCM,CCM AUTOS 3,VOLKSWAGEN,45600.0,FIAT,MOBI LIKE 1.0,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-08-22,4
CCM,CCM AUTOS 3,VOLKSWAGEN,46000.0,FIAT,MOBI LIKE 1.0,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-08-22,4
CCM,CCM AUTOS 3,VOLKSWAGEN,54900.0,FIAT,ARGO 1.0,CINZA,SEMI-NOVO,ALCOOL/GASOLINA,2023,2023,1 A 3 MESES,0.0,2024-08-22,3
CCM,CCM AUTOS 3,VOLKSWAGEN,48400.0,RENAULT,KWID INTENS 2,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-08-22,4
CCM,CCM AUTOS 3,VOLKSWAGEN,44800.0,RENAULT,KWID ZEN 2,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-08-22,4
CCM,CCM AUTOS 3,VOLKSWAGEN,70990.0,HYUNDAI,HB20S 1.0M COMF,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2024,2023,1 A 3 MESES,0.0,2024-08-22,3
CCM,CCM AUTOS 3,VOLKSWAGEN,68331.0,HYUNDAI,HB20X 1.6A PREMI,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2022,2021,1 A 3 MESES,0.0,2024-08-22,5
CCM,CCM AUTOS 3,VOLKSWAGEN,106582.0,VOLKSWAGEN,T CROSS TSI,PRETO,SEMI-NOVO,ALCOOL/GASOLINA,2024,2023,1 A 3 MESES,0.0,2024-08-22,3
CCM,CCM AUTOS 3,VOLKSWAGEN,106582.0,VOLKSWAGEN,T CROSS TSI,CINZA,SEMI-NOVO,ALCOOL/GASOLINA,2024,2023,1 A 3 MESES,0.0,2024-08-23,3
CCM,CCM AUTOS 3,VOLKSWAGEN,47882.0,VOLKSWAGEN,GOL MPI,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-08-24,4
CCM,CCM AUTOS 3,VOLKSWAGEN,59631.0,HYUNDAI,HB20 1.0 M EVOLUT,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2022,2022,1 A 3 MESES,0.0,2024-08-24,4
CCM,CCM AUTOS 3,VOLKSWAGEN,45909.0,FIAT,MOBI LIKE 1.0,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-08-26,4
CCM,CCM AUTOS 3,VOLKSWAGEN,87335.0,HYUNDAI,HB20S 10 TA COMFOR,CINZA,SEMI-NOVO,ALCOOL/GASOLINA,2024,2023,1 A 3 MESES,0.0,2024-08-27,3
CCM,CCM AUTOS 3,VOLKSWAGEN,38000.0,RENAULT,KWID ZEN 10MT,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2021,2020,1 A 3 MESES,44306.0,2024-09-27,6
CCM,CCM AUTOS 3,VOLKSWAGEN,58799.0,HYUNDAI,HB20 1.0M COMFOR,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-09-05,4
CCM,CCM AUTOS 3,VOLKSWAGEN,55383.0,HYUNDAI,HB20 10M VISION,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2022,2021,1 A 3 MESES,0.0,2024-09-11,5
CCM,CCM AUTOS 3,VOLKSWAGEN,73390.0,CHEVROLET,ONIX PLUS 10TMT LTZ,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-09-11,4
CCM,CCM AUTOS 3,VOLKSWAGEN,72790.0,CHEVROLET,ONIX PLUS 10TMT LTZ,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-09-11,4
CCM,CCM AUTOS 3,VOLKSWAGEN,46190.0,RENAULT,KWID ZEN 2,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-09-11,4
CCM,CCM AUTOS 3,VOLKSWAGEN,55490.0,FIAT,ARGO 1.0,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-09-11,4
CCM,CCM AUTOS 3,VOLKSWAGEN,74190.0,CHEVROLET,ONIS 10MT LT2,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2024,2023,1 A 3 MESES,0.0,2024-09-11,3
CCM,CCM AUTOS 3,VOLKSWAGEN,67590.0,HYUNDAI,HB20 1.0M COMFOR,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2024,2023,1 A 3 MESES,0.0,2024-09-11,3
CCM,CCM AUTOS 3,VOLKSWAGEN,64790.0,PEUGEOT,PEUGEOT 208 ACTIVE AT,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2022,2022,1 A 3 MESES,0.0,2024-09-12,4
CCM,CCM AUTOS 3,VOLKSWAGEN,65990.0,CHEVROLET,ONIX 10MT LT2,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-09-12,4
CCM,CCM AUTOS 3,VOLKSWAGEN,67990.0,PEUGEOT,PEUGEOT 208 ACTIVE AT,AZUL,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-09-12,4
CCM,CCM AUTOS 3,VOLKSWAGEN,95690.0,RENAULT,CAPTUR INT13TCVT,CINZA,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-09-12,4
CCM,CCM AUTOS 3,VOLKSWAGEN,55190.0,FIAT,ARGO 1.0,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-09-13,4
CCM,CCM AUTOS 3,VOLKSWAGEN,48290.0,FIAT,MOBI LIKE 1.0S,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2023,1 A 3 MESES,0.0,2024-09-13,3
CCM,CCM AUTOS 3,VOLKSWAGEN,47290.0,FIAT,MOBI LIKE 1.0,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-09-13,4
CCM,CCM AUTOS 3,VOLKSWAGEN,79390.0,CITROËN,CITROEN C4 CACTUS FEEL 1.6,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-09-13,4
CCM,CCM AUTOS 3,VOLKSWAGEN,74990.0,CHEVROLET,ONIX 10TMT LTZ,PRETO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2023,1 A 3 MESES,0.0,2024-09-13,3
CCM,CCM AUTOS 3,VOLKSWAGEN,66890.0,HYUNDAI,HB20 1.0M COMFOR,PRETO,SEMI-NOVO,ALCOOL/GASOLINA,2024,2023,1 A 3 MESES,0.0,2024-09-16,3
CCM,CCM AUTOS 3,VOLKSWAGEN,47390.0,FIAT,MOBI LIKE 1.0,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-09-16,4
CCM,CCM AUTOS 3,VOLKSWAGEN,55390.0,FIAT,ARGO 1.0,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-09-17,4
CCM,CCM AUTOS 3,VOLKSWAGEN,55390.0,FIAT,ARGO 1.0,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,1 A 3 MESES,0.0,2024-09-17,4
CCM,CCM AUTOS 3,VOLKSWAGEN,30000.0,FIAT,UNO ATTRACTIVE 1.0,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2017,2016,1 A 3 MESES,91741.0,2024-09-21,10
CCM,CCM AUTOS 3,VOLKSWAGEN,10000.0,CITROËN,CITROEN C3 EXCL 1.4 FLEX,PRETO,SEMI-NOVO,ALCOOL/GASOLINA,2008,2008,1 A 3 MESES,18000.0,2024-09-21,18
CCM,CCM AUTOS 3,VOLKSWAGEN,110000.0,VOLKSWAGEN,VIRTUS EXCLUSIVE,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2024,2023,1 A 3 MESES,37284.0,2024-09-23,3
CCM,CCM AUTOS 3,VOLKSWAGEN,110000.0,VOLKSWAGEN,AMAROK CD 4X4 COMFORTLINE,PRATA,SEMI-NOVO,DIESEL,2020,2019,1 A 3 MESES,121340.0,2024-09-28,7
CCM,CCM AUTOS 3,VOLKSWAGEN,83400.0,HYUNDAI,TUCSON TURBO GLS,CINZA,SEMI-NOVO,GASOLINA,2018,2017,MENOS DE 1 MES,63000.0,2024-10-02,9
CCM,CCM AUTOS 3,VOLKSWAGEN,70000.0,HYUNDAI,HB20X 16A DIAMON,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2022,2021,MENOS DE 1 MES,35032.0,2024-10-04,5
CCM,CCM AUTOS 3,VOLKSWAGEN,77000.0,CHEVROLET,CRUZE PRE NB AT,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2020,2019,MENOS DE 1 MES,163200.0,2024-10-09,7
CCM,CCM AUTOS 3,VOLKSWAGEN,40000.0,CITROËN,C3 TENDANCE A,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2018,2018,MENOS DE 1 MES,97152.0,2024-10-09,8
CCM,CCM AUTOS 3,VOLKSWAGEN,24000.0,FIAT,SIENA ESSENCE 1.6,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2014,2013,MENOS DE 1 MES,131000.0,2024-10-10,13
CCM,CCM AUTOS 3,VOLKSWAGEN,18000.0,VOLKSWAGEN,PARATI 1.6 SURF,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2009,2008,MENOS DE 1 MES,248000.0,2024-10-11,18
CCM,CCM AUTOS 3,VOLKSWAGEN,38000.0,VOLKSWAGEN,GOL 1.0L MC4,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,2020,2019,MENOS DE 1 MES,0.0,2024-10-15,7
CCM,CCM AUTOS 3,VOLKSWAGEN,58000.0,VOLKSWAGEN,VIRTUS COMFORTLINE AD,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2019,2018,MENOS DE 1 MES,110000.0,2024-10-19,8
CCM,CCM AUTOS 3,VOLKSWAGEN,105000.0,VOLKSWAGEN,TIGUAN ALLSPACE,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2020,2019,MENOS DE 1 MES,67519.0,2024-10-23,7
CCM,CCM AUTOS 3,VOLKSWAGEN,85000.0,VOLKSWAGEN,T CROS HL TSI AE,VERMELHO,SEMI-NOVO,ALCOOL/GASOLINA,2020,2019,MENOS DE 1 MES,93428.0,2024-10-23,7
CCM,CCM AUTOS 3,VOLKSWAGEN,85000.0,VOLKSWAGEN,T CROSS SENSE TSI,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2023,2022,MENOS DE 1 MES,55385.0,2024-10-25,4
CCM,CCM AUTOS 3,VOLKSWAGEN,54000.0,VOLKSWAGEN,POLO MCA 1.0,PRATA,SEMI-NOVO,ALCOOL/GASOLINA,2020,2019,MENOS DE 1 MES,79404.0,2024-10-28,7
CCM,CCM AUTOS 3,VOLKSWAGEN,45000.0,HYUNDAI,TUCSON GLSB-,PRETO,SEMI-NOVO,ALCOOL/GASOLINA,2016,2015,MENOS DE 1 MES,77251.0,2024-10-28,11
CCM,CCM AUTOS 3,VOLKSWAGEN,101500.0,VOLKSWAGEN,T CROSS CL TSI 1.0,BRANCO,SEMI-NOVO,ALCOOL/GASOLINA,1700,1700,MENOS DE 1 MES,0.0,1700-10-29,326
